region,road_bucket,day_kind,minute,multiplier,as_of_utc
scotland_south,mixed,holiday,30,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,45,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,60,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,75,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,90,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,105,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,120,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,135,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,150,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,165,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,180,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,195,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,210,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,225,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,240,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,255,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,270,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,285,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,300,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,315,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,330,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,345,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,360,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,375,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,390,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,405,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,420,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,435,0.967323,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,450,0.948853,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,465,0.948853,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,480,0.948853,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,495,0.948853,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,510,0.948853,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,525,0.790586,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,540,0.790586,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,555,0.790586,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,570,0.723277,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,585,0.723277,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,600,0.723277,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,615,0.723277,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,630,0.743335,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,645,0.743335,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,660,0.743335,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,675,0.743335,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,690,0.743335,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,705,0.766812,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,720,0.766812,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,735,0.766812,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,750,0.793695,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,765,0.793695,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,780,0.793695,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,795,0.793695,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,810,0.793695,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,825,0.846000,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,840,0.846000,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,855,0.846000,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,870,0.906573,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,885,0.906573,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,900,0.906573,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,915,0.906573,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,930,0.906573,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,945,1.005261,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,960,1.005261,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,975,1.005261,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,990,1.005261,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1005,0.991821,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1020,0.991821,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1035,0.991821,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1050,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1065,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1080,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1095,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1110,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1125,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1140,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1155,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1170,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1185,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1200,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1215,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1230,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1245,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1260,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1275,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1290,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1305,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1320,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1335,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1350,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1365,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1380,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1395,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1410,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,holiday,1425,0.753896,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,0,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,15,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,30,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,45,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,60,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,75,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,90,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,105,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,120,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,135,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,150,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,165,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,180,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,195,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,210,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,225,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,240,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,255,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,270,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,285,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,300,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,315,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,330,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,345,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,360,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,375,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,390,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,405,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,420,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,435,1.143408,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,450,1.121576,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,465,1.121576,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,480,1.121576,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,495,1.121576,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,510,1.121576,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,525,0.934498,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,540,0.934498,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,555,0.934498,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,570,0.854937,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,585,0.854937,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,600,0.854937,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,615,0.854937,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,630,0.878646,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,645,0.878646,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,660,0.878646,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,675,0.878646,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,690,0.878646,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,705,0.906397,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,720,0.906397,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,735,0.906397,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,750,0.938173,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,765,0.938173,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,780,0.938173,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,795,0.938173,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,810,0.938173,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,825,1.000000,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,840,1.000000,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,855,1.000000,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,870,1.071600,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,885,1.071600,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,900,1.071600,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,915,1.071600,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,930,1.071600,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,945,1.188252,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,960,1.188252,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,975,1.188252,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,990,1.188252,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1005,1.172365,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1020,1.172365,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1035,1.172365,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1050,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1065,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1080,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1095,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1110,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1125,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1140,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1155,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1170,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1185,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1200,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1215,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1230,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1245,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1260,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1275,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1290,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1305,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1320,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1335,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1350,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1365,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1380,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1395,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1410,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekday,1425,0.891130,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,0,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,15,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,30,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,45,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,60,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,75,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,90,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,105,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,120,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,135,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,150,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,165,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,180,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,195,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,210,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,225,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,240,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,255,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,270,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,285,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,300,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,315,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,330,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,345,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,360,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,375,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,390,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,405,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,420,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,435,1.029067,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,450,1.009418,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,465,1.009418,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,480,1.009418,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,495,1.009418,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,510,1.009418,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,525,0.841049,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,540,0.841049,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,555,0.841049,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,570,0.769443,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,585,0.769443,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,600,0.769443,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,615,0.769443,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,630,0.790782,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,645,0.790782,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,660,0.790782,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,675,0.790782,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,690,0.790782,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,705,0.815757,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,720,0.815757,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,735,0.815757,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,750,0.844356,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,765,0.844356,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,780,0.844356,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,795,0.844356,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,810,0.844356,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,825,0.900000,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,840,0.900000,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,855,0.900000,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,870,0.964440,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,885,0.964440,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,900,0.964440,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,915,0.964440,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,930,0.964440,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,945,1.069427,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,960,1.069427,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,975,1.069427,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,990,1.069427,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1005,1.055128,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1020,1.055128,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1035,1.055128,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1050,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1065,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1080,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1095,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1110,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1125,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1140,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1155,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1170,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1185,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1200,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1215,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1230,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1245,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1260,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1275,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1290,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1305,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1320,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1335,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1350,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1365,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1380,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1395,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1410,0.802017,2026-03-04T14:57:22Z
scotland_south,mixed,weekend,1425,0.802017,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,0,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,15,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,30,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,45,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,60,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,75,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,90,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,105,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,120,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,135,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,150,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,165,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,180,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,195,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,210,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,225,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,240,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,255,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,270,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,285,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,300,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,315,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,330,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,345,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,360,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,375,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,390,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,405,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,420,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,435,1.083804,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,450,0.933192,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,465,0.933192,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,480,0.933192,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,495,0.933192,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,510,0.933192,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,525,0.795917,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,540,0.795917,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,555,0.795917,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,570,0.782447,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,585,0.782447,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,600,0.782447,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,615,0.782447,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,630,0.785979,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,645,0.785979,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,660,0.785979,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,675,0.785979,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,690,0.785979,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,705,0.799185,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,720,0.799185,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,735,0.799185,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,750,0.829262,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,765,0.829262,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,780,0.829262,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,795,0.829262,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,810,0.829262,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,825,0.846000,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,840,0.846000,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,855,0.846000,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,870,0.872841,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,885,0.872841,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,900,0.872841,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,915,0.872841,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,930,0.872841,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,945,0.944219,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,960,0.944219,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,975,0.944219,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,990,0.944219,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1005,0.928999,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1020,0.928999,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1035,0.928999,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1050,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1065,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1080,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1095,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1110,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1125,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1140,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1155,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1170,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1185,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1200,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1215,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1230,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1245,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1260,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1275,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1290,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1305,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1320,0.719059,2026-03-04T14:57:22Z
